1;1;59.8430633544921875;61.0351562500000000;
64;1;65.0882720947265625;66.9956207275390625;
128;1;44.8226928710937500;51.9752502441406250;
256;1;51.0215759277343750;50.0679016113281250;
1024;1;56.0283660888671875;58.1741333007812500;
2056;1;42.9153442382812500;43.1537628173828125;
4096;1;44.1074371337890625;1001386.8808746337890625;
1048576;1;46.9684600830078125;4004770.0405120849609375;
2097152;1;42.9153442382812500;3004049.0627288818359375;
10485760;1;62.9425048828125000;3007305.1452636718750000;
104857600;1;69.1413879394531250;14054035.9020233154296875;
1;10;24.5809555053710938;25.0101089477539062;
64;10;24.9862670898437500;25.5107879638671875;
128;10;24.1994857788085938;29.8023223876953125;
256;10;23.6988067626953125;24.1994857788085938;
1024;10;26.1068344116210938;26.7982482910156250;
2056;10;23.6988067626953125;23.6034393310546875;
4096;10;25.0101089477539062;1001141.7865753173828125;
1048576;10;27.2989273071289062;2102340.1975631713867188;
2097152;10;26.2975692749023438;2302624.9170303344726562;
10485760;10;29.2062759399414062;3207136.2018585205078125;
104857600;10;26.1068344116210938;8845498.7049102783203125;
1;100;6.3800811767578125;6.6614151000976562;
64;100;6.1106681823730469;6.4492225646972656;
128;100;6.3800811767578125;6.6781044006347656;
256;100;6.2680244445800781;6.6304206848144531;
1024;100;6.5398216247558594;6.9189071655273438;
2056;100;6.2894821166992188;6.7496299743652344;
4096;100;6.5398216247558594;1001064.0978813171386719;
1048576;100;7.1096420288085938;2202496.6502189636230469;
2097152;100;7.3003768920898438;2383349.0991592407226562;
10485760;100;7.4100494384765625;3207875.5497932434082031;
104857600;100;8.5306167602539062;5514865.6606674194335938;
1;1000;5.9759616851806641;6.0219764709472656;
64;1000;5.9020519256591797;5.9390068054199219;
128;1000;6.5419673919677734;6.6010951995849609;
256;1000;6.6399574279785156;6.6769123077392578;
1024;1000;6.9029331207275391;6.9580078125000000;
2056;1000;7.4379444122314453;7.4939727783203125;
4096;1000;7.4350833892822266;1001099.6568202972412109;
1048576;1000;5.7921409606933594;2398033.2520008087158203;
2097152;1000;6.1419010162353516;2706826.3988494873046875;
10485760;1000;5.7451725006103516;4007670.1362133026123047;
