1;1;72.956085;61.035156;
6;1;61.988831;74.863434;
7;1;59.127808;69.856644;
8;1;82.015991;77.009201;
9;1;82.015991;75.101852;
10;1;66.995621;60.081482;
16;1;6959.915161;26149.034500;
17;1;70.095062;61.035156;
31;1;60.081482;73.909760;
32;1;62.942505;75.101852;
33;1;87.022781;72.956085;
62;1;66.041946;66.995621;
63;1;64.849854;77.962875;
64;1;84.877014;77.962875;
65;1;82.969666;70.095062;
66;1;63.896179;77.009201;
126;1;65.088272;57.935715;
127;1;77.009201;95.129013;
128;1;11626.958847;6618.976593;
129;1;77.009201;93.936920;
130;1;71.048737;61.988831;
500;1;66.995621;60.796738;
1000;1;66.041946;64.849854;
10000;1;96.082687;82.015991;
100000;1;133.037567;119.924545;
1000000;1;87373.971939;95026.969910;
10000000;1;3925.085068;4316.091537;
100000000;1;28812.170029;29959.917068;
1000000000;1;286458.015442;287595.987320;
1;10;10.609627;11.587143;
6;10;11.992455;10.895729;
7;10;11.491776;13.804436;
8;10;11.801720;10.895729;
9;10;10298.705101;11287.903786;
10;10;11.491776;10.800362;
16;10;11.682510;10.919571;
17;10;12.016296;12.803078;
31;10;14.209747;16.403198;
32;10;15.401840;14.185905;
33;10;11.897087;10.991096;
62;10;12.207031;10.704994;
63;10;11.301041;12.302399;
64;10;11.897087;10.895729;
65;10;11.420250;12.207031;
66;10;11.897087;11.205673;
126;10;14.400482;14.996529;
127;10;11.610985;12.516975;
128;10;11.992455;10.895729;
129;10;11.515617;12.397766;
130;10;11.205673;12.302399;
500;10;11.491776;12.993813;
1000;10;18.095970;19.192696;
10000;10;18.787384;21.004677;
100000;10;37.217140;38.290024;
1000000;10;235.295296;236.606598;
10000000;10;2819.395065;2866.005898;
100000000;10;28370.499611;28483.796120;
1000000000;10;287917.184830;288036.084175;
1;100;4.758835;4.649162;
6;100;4.918575;5.009174;
7;100;4.630089;4.539490;
8;100;6.790161;6.589890;
9;100;4.990101;5.099773;
10;100;5.640984;5.838871;
16;100;694.689751;641.288757;
17;100;4.589558;4.689693;
31;100;5.908012;5.791187;
32;100;4.899502;4.851818;
33;100;4.940033;4.849434;
62;100;4.849434;4.749298;
63;100;4.761219;4.661083;
64;100;4.830360;4.761219;
65;100;5.621910;5.741119;
66;100;4.990101;4.899502;
126;100;5.002022;4.911423;
127;100;4.940033;4.880428;
128;100;4.758835;4.870892;
129;100;7.081032;6.899834;
130;100;6.349087;6.229877;
500;100;5.149841;5.280972;
1000;100;5.798340;6.000996;
10000;100;7.910728;7.989407;
100000;100;29.189587;29.330254;
1000000;100;227.639675;227.620602;
10000000;100;2732.319832;2735.898495;
100000000;100;28834.309578;28845.849037;
1000000000;100;345291.399956;345301.530361;
1;1000;4.377127;4.392147;
6;1000;4.019022;4.031181;
7;1000;3.803968;3.795862;
8;1000;4.055023;4.059076;
9;1000;4.096985;4.094839;
10;1000;4.002810;3.995180;
16;1000;4.019976;4.028082;
17;1000;4.003048;3.993034;
31;1000;4.059076;4.068851;
32;1000;3.908873;3.916979;
33;1000;734.052181;753.386974;
62;1000;4.344940;4.333973;
63;1000;4.037142;4.045010;
64;1000;4.082918;4.096031;
65;1000;5.056858;5.045176;
66;1000;4.200935;4.209995;
126;1000;4.877090;4.885912;
127;1000;4.041910;4.052877;
128;1000;4.369020;4.359007;
129;1000;4.105091;4.115105;
130;1000;4.019976;4.010201;
500;1000;4.276991;4.273891;
1000;1000;4.390001;4.380941;
10000;1000;7.243872;7.256031;
100000;1000;27.599096;27.617216;
1000000;1000;244.070053;244.050980;
10000000;1000;2751.754999;2752.100945;
100000000;1000;28776.957035;28778.176069;
1000000000;1000;287651.841879;287652.986050;
1;10000;3.677297;3.679109;
6;10000;3.939700;3.940487;
7;10000;4.140496;4.141593;
8;10000;3.674006;3.673005;
9;10000;3.641105;3.640294;
10;10000;4.253793;4.254889;
16;10000;3.816390;3.817511;
17;10000;3.763103;3.761697;
31;10000;10.295296;9.785008;
32;10000;4.034400;4.033709;
33;10000;5.486488;5.485606;
62;10000;3.929996;3.929186;
63;10000;3.791499;3.795910;
64;10000;3.865504;3.866506;
65;10000;4.504895;4.507089;
66;10000;4.537606;4.538798;
126;10000;4.254580;4.255199;
127;10000;4.052091;4.051089;
128;10000;4.056597;4.057598;
129;10000;6.190896;5.582690;
130;10000;3.921795;3.921080;
500;10000;3.968191;3.966904;
1000;10000;4.152608;4.151702;
10000;10000;7.451415;7.450819;
100000;10000;29.169607;29.170799;
1000000;10000;228.476715;228.476214;
10000000;10000;2709.260392;2709.302187;
100000000;10000;28973.155904;28973.269415;
