vector_size; nblocks; blocksize; time; cpu_time; incorret
130000; 2032; 64; 0.142720; 0.811000; 0
131000; 2047; 64; 0.143680; 0.819000; 0
132000; 2063; 64; 0.144300; 0.827000; 0
133000; 2079; 64; 0.145240; 0.835000; 0
134000; 2094; 64; 0.146440; 0.833000; 0
135000; 2110; 64; 0.147160; 0.849000; 0
136000; 2125; 64; 0.148340; 0.852000; 0
137000; 2141; 64; 0.149120; 0.859000; 0
138000; 2157; 64; 0.150260; 0.862000; 0
139000; 2172; 64; 0.151140; 1.349000; 0
140000; 2188; 64; 0.152160; 0.877000; 0
141000; 2204; 64; 0.153240; 0.886000; 0
142000; 2219; 64; 0.154340; 0.894000; 0
143000; 2235; 64; 0.155360; 0.895000; 0
144000; 2250; 64; 0.156020; 0.896000; 0
145000; 2266; 64; 0.157100; 0.905000; 0
146000; 2282; 64; 0.157840; 0.912000; 0
147000; 2297; 64; 0.159280; 0.917000; 0
148000; 2313; 64; 0.161920; 1.443000; 0
149000; 2329; 64; 0.161120; 0.932000; 0
150000; 2344; 64; 0.162160; 0.937000; 0
151000; 2360; 64; 0.162920; 0.943000; 0
152000; 2375; 64; 0.163940; 0.951000; 0
153000; 2391; 64; 0.165020; 0.960000; 0
154000; 2407; 64; 0.166100; 0.966000; 0
155000; 2422; 64; 0.166840; 0.971000; 0
156000; 2438; 64; 0.167760; 0.978000; 0
157000; 2454; 64; 0.168800; 0.985000; 0
158000; 2469; 64; 0.169900; 0.987000; 0
159000; 2485; 64; 0.170720; 1.000000; 0
160000; 2500; 64; 0.171840; 1.005000; 0
161000; 2516; 64; 0.172840; 1.573000; 0
162000; 2532; 64; 0.173700; 1.013000; 0
163000; 2547; 64; 0.174480; 1.023000; 0
164000; 2563; 64; 0.175900; 1.030000; 0
165000; 2579; 64; 0.176580; 1.600000; 0
166000; 2594; 64; 0.177600; 1.042000; 0
167000; 2610; 64; 0.178680; 1.048000; 0
168000; 2625; 64; 0.179800; 1.052000; 0
169000; 2641; 64; 0.180460; 1.061000; 0
170000; 2657; 64; 0.181560; 1.059000; 0
171000; 2672; 64; 0.182520; 1.067000; 0
172000; 2688; 64; 0.183700; 1.076000; 0
173000; 2704; 64; 0.184700; 1.816000; 0
174000; 2719; 64; 0.185540; 1.090000; 0
175000; 2735; 64; 0.186520; 1.100000; 0
176000; 2750; 64; 0.187140; 1.103000; 0
177000; 2766; 64; 0.188600; 1.107000; 0
178000; 2782; 64; 0.189580; 1.118000; 0
179000; 2797; 64; 0.190400; 1.121000; 0
180000; 2813; 64; 0.191360; 1.124000; 0
181000; 2829; 64; 0.192520; 1.132000; 0
182000; 2844; 64; 0.194260; 1.133000; 0
183000; 2860; 64; 0.194440; 1.141000; 0
184000; 2875; 64; 0.195040; 1.147000; 0
185000; 2891; 64; 0.196320; 1.160000; 0
186000; 2907; 64; 0.197320; 1.167000; 0
187000; 2922; 64; 0.198520; 1.172000; 0
188000; 2938; 64; 0.199160; 1.837000; 0
189000; 2954; 64; 0.200420; 1.183000; 0
190000; 2969; 64; 0.201140; 1.194000; 0
191000; 2985; 64; 0.202400; 1.196000; 0
192000; 3000; 64; 0.203180; 1.202000; 0
193000; 3016; 64; 0.204300; 1.217000; 0
194000; 3032; 64; 0.204880; 1.209000; 0
195000; 3047; 64; 0.206180; 1.215000; 0
196000; 3063; 64; 0.209220; 2.051000; 0
197000; 3079; 64; 0.208040; 1.229000; 0
198000; 3094; 64; 0.209080; 1.920000; 0
199000; 3110; 64; 0.209900; 1.243000; 0
200000; 3125; 64; 0.212940; 1.251000; 0
201000; 3141; 64; 0.212140; 1.469000; 0
202000; 3157; 64; 0.216500; 1.264000; 0
203000; 3172; 64; 0.213980; 1.262000; 0
204000; 3188; 64; 0.214880; 1.269000; 0
205000; 3204; 64; 0.216080; 1.275000; 0
206000; 3219; 64; 0.216960; 1.284000; 0
207000; 3235; 64; 0.217940; 1.291000; 0
208000; 3250; 64; 0.218880; 1.296000; 0
209000; 3266; 64; 0.219940; 1.314000; 0
210000; 3282; 64; 0.220740; 1.305000; 0
211000; 3297; 64; 0.221740; 1.307000; 0
212000; 3313; 64; 0.222420; 1.320000; 0
213000; 3329; 64; 0.224860; 1.327000; 0
214000; 3344; 64; 0.224740; 1.330000; 0
215000; 3360; 64; 0.225900; 1.333000; 0
216000; 3375; 64; 0.226600; 1.345000; 0
217000; 3391; 64; 0.227640; 1.336000; 0
218000; 3407; 64; 0.228460; 1.350000; 0
219000; 3422; 64; 0.229820; 1.365000; 0
220000; 3438; 64; 0.230560; 1.354000; 0
221000; 3454; 64; 0.231760; 1.365000; 0
222000; 3469; 64; 0.232680; 1.375000; 0
223000; 3485; 64; 0.233560; 1.376000; 0
224000; 3500; 64; 0.234720; 1.382000; 0
225000; 3516; 64; 0.235600; 1.406000; 0
226000; 3532; 64; 0.236780; 1.398000; 0
227000; 3547; 64; 0.237420; 2.178000; 0
228000; 3563; 64; 0.239440; 1.418000; 0
229000; 3579; 64; 0.239520; 1.403000; 0
230000; 3594; 64; 0.240500; 1.412000; 0
231000; 3610; 64; 0.241300; 1.423000; 0
232000; 3625; 64; 0.242480; 1.432000; 0
233000; 3641; 64; 0.243160; 1.441000; 0
234000; 3657; 64; 0.244340; 1.454000; 0
235000; 3672; 64; 0.245440; 1.452000; 0
236000; 3688; 64; 0.246280; 1.455000; 0
237000; 3704; 64; 0.247360; 1.456000; 0
238000; 3719; 64; 0.248160; 1.479000; 0
239000; 3735; 64; 0.249140; 1.482000; 0
240000; 3750; 64; 0.250280; 2.324000; 0
241000; 3766; 64; 0.251120; 1.501000; 0
242000; 3782; 64; 0.252080; 2.335000; 0
243000; 3797; 64; 0.253080; 1.497000; 0
244000; 3813; 64; 0.254020; 1.513000; 0
245000; 3829; 64; 0.255080; 1.525000; 0
246000; 3844; 64; 0.256040; 1.524000; 0
247000; 3860; 64; 0.256940; 1.730000; 0
248000; 3875; 64; 0.258080; 1.539000; 0
249000; 3891; 64; 0.258860; 1.545000; 0
250000; 3907; 64; 0.260040; 1.553000; 0
251000; 3922; 64; 0.261080; 1.557000; 0
252000; 3938; 64; 0.262040; 1.566000; 0
253000; 3954; 64; 0.263000; 1.558000; 0
254000; 3969; 64; 0.263980; 1.565000; 0
255000; 3985; 64; 0.264880; 1.576000; 0
256000; 4000; 64; 0.265920; 1.575000; 0
257000; 4016; 64; 0.266800; 1.584000; 0
258000; 4032; 64; 0.267820; 1.643000; 0
259000; 4047; 64; 0.268640; 1.614000; 0
260000; 4063; 64; 0.269900; 2.516000; 0
261000; 4079; 64; 0.270880; 1.618000; 0
262000; 4094; 64; 0.271620; 2.540000; 0
263000; 4110; 64; 0.273560; 1.635000; 0
264000; 4125; 64; 0.273760; 1.635000; 0
265000; 4141; 64; 0.273380; 1.653000; 0
266000; 4157; 64; 0.273100; 1.645000; 0
267000; 4172; 64; 0.273200; 1.673000; 0
268000; 4188; 64; 0.273400; 1.658000; 0
269000; 4204; 64; 0.273400; 2.592000; 0
270000; 4219; 64; 0.276420; 1.691000; 0
271000; 4235; 64; 0.272260; 2.625000; 0
272000; 4250; 64; 0.273200; 1.685000; 0
273000; 4266; 64; 0.272200; 1.699000; 0
274000; 4282; 64; 0.273280; 1.703000; 0
275000; 4297; 64; 0.271940; 1.707000; 0
276000; 4313; 64; 0.272960; 1.712000; 0
277000; 4329; 64; 0.272340; 1.724000; 0
278000; 4344; 64; 0.272580; 2.693000; 0
279000; 4360; 64; 0.272620; 1.734000; 0
280000; 4375; 64; 0.272420; 1.740000; 0
281000; 4391; 64; 0.273840; 1.748000; 0
282000; 4407; 64; 0.271980; 1.751000; 0
283000; 4422; 64; 0.273420; 1.754000; 0
284000; 4438; 64; 0.272220; 1.756000; 0
285000; 4454; 64; 0.273340; 2.761000; 0
286000; 4469; 64; 0.270480; 1.778000; 0
287000; 4485; 64; 0.271700; 1.783000; 0
288000; 4500; 64; 0.272960; 1.788000; 0
289000; 4516; 64; 0.272240; 1.797000; 0
290000; 4532; 64; 0.273820; 1.794000; 0
291000; 4547; 64; 0.275080; 1.804000; 0
292000; 4563; 64; 0.272580; 2.824000; 0
293000; 4579; 64; 0.274060; 1.828000; 0
294000; 4594; 64; 0.272460; 1.824000; 0
295000; 4610; 64; 0.275180; 1.838000; 0
296000; 4625; 64; 0.272940; 1.832000; 0
297000; 4641; 64; 0.274180; 1.842000; 0
298000; 4657; 64; 0.274060; 1.847000; 0
299000; 4672; 64; 0.274000; 2.900000; 0
300000; 4688; 64; 0.274700; 1.861000; 0
301000; 4704; 64; 0.271860; 1.865000; 0
302000; 4719; 64; 0.273820; 1.867000; 0
303000; 4735; 64; 0.273720; 1.882000; 0
304000; 4750; 64; 0.274740; 2.945000; 0
305000; 4766; 64; 0.275920; 1.899000; 0
306000; 4782; 64; 0.273800; 1.894000; 0
307000; 4797; 64; 0.275420; 2.124000; 0
308000; 4813; 64; 0.274040; 1.912000; 0
309000; 4829; 64; 0.275440; 1.919000; 0
310000; 4844; 64; 0.274840; 1.907000; 0
311000; 4860; 64; 0.272660; 3.259000; 0
312000; 4875; 64; 0.269460; 3.267000; 0
313000; 4891; 64; 0.273720; 3.030000; 0
314000; 4907; 64; 0.273380; 1.944000; 0
315000; 4922; 64; 0.272880; 1.960000; 0
316000; 4938; 64; 0.273880; 1.963000; 0
317000; 4954; 64; 0.273940; 2.024000; 0
318000; 4969; 64; 0.270860; 1.965000; 0
319000; 4985; 64; 0.272920; 2.023000; 0
320000; 5000; 64; 0.269100; 1.981000; 0
321000; 5016; 64; 0.277160; 1.992000; 0
322000; 5032; 64; 0.273780; 1.993000; 0
323000; 5047; 64; 0.278580; 3.132000; 0
324000; 5063; 64; 0.275200; 2.011000; 0
325000; 5079; 64; 0.273420; 2.017000; 0
326000; 5094; 64; 0.275180; 2.030000; 0
327000; 5110; 64; 0.274360; 2.028000; 0
328000; 5125; 64; 0.271220; 3.172000; 0
329000; 5141; 64; 0.544240; 2.042000; 0
330000; 5157; 64; 0.548600; 2.054000; 0
331000; 5172; 64; 0.271700; 2.037000; 0
332000; 5188; 64; 0.274380; 2.112000; 0
333000; 5204; 64; 0.269840; 2.066000; 0
334000; 5219; 64; 0.275460; 2.071000; 0
335000; 5235; 64; 0.274120; 2.073000; 0
336000; 5250; 64; 0.274820; 2.715000; 0
337000; 5266; 64; 0.274980; 2.144000; 0
