1;1;56.9820404052734375;56.0283660888671875;
64;1;56.9820404052734375;59.1278076171875000;
128;1;57.9357147216796875;57.9357147216796875;
256;1;52.9289245605468750;55.0746917724609375;
1024;1;52.9289245605468750;56.0283660888671875;
2056;1;61.9888305664062500;57.9357147216796875;
4096;1;64.8498535156250000;66.9956207275390625;
1048576;1;340.9385681152343750;342.8459167480468750;
2097152;1;560.0452423095703125;560.9989166259765625;
10485760;1;4652.9769897460937500;4649.1622924804687500;
104857600;1;39968.9674377441406250;39968.0137634277343750;
1;10;8.3208084106445312;7.9154968261718750;
64;10;7.9870223999023438;7.7009201049804688;
128;10;9.2983245849609375;8.8214874267578125;
256;10;9.4890594482421875;9.2029571533203125;
1024;10;8.9168548583984375;8.6069107055664062;
2056;10;11.2056732177734375;8.5115432739257812;
4096;10;10.5142593383789062;10.5142593383789062;
1048576;10;227.7135848999023438;227.4036407470703125;
2097152;10;374.1025924682617188;373.7926483154296875;
10485760;10;4177.5941848754882812;4177.1888732910156250;
104857600;10;39858.5081100463867188;39858.2935333251953125;
1;100;3.0803680419921875;3.1208992004394531;
64;100;3.4284591674804688;3.3998489379882812;
128;100;3.5095214843750000;3.5095214843750000;
256;100;3.6001205444335938;3.5619735717773438;
1024;100;3.4093856811523438;3.3593177795410156;
2056;100;3.6191940307617188;3.5881996154785156;
4096;100;4.7278404235839844;4.6300888061523438;
1048576;100;205.5811882019042969;205.5406570434570312;
2097152;100;445.5685615539550781;445.5184936523437500;
10485760;100;3836.7295265197753906;3836.7199897766113281;
104857600;100;35819.3802833557128906;35819.3492889404296875;
1;1000;3.0338764190673828;3.0288696289062500;
64;1000;3.0169486999511719;3.0179023742675781;
128;1000;3.1051635742187500;3.1051635742187500;
256;1000;2.9439926147460938;2.9430389404296875;
1024;1000;3.0210018157958984;3.0200481414794922;
2056;1000;3.3481121063232422;3.3459663391113281;
4096;1000;3.9460659027099609;3.9460659027099609;
1048576;1000;198.5471248626708984;198.5509395599365234;
2097152;1000;354.3860912322998047;354.3851375579833984;
10485760;1000;3115.2541637420654297;3115.2498722076416016;
104857600;1000;32446.1190700531005859;32446.1219310760498047;
1;10000;2.6421070098876953;2.6417016983032227;
64;10000;2.7524948120117188;2.7528047561645508;
128;10000;2.8451919555664062;2.8455972671508789;
256;10000;2.8936862945556641;2.8936862945556641;
1024;10000;2.8806924819946289;2.8804063796997070;
2056;10000;2.9929161071777344;2.9928922653198242;
4096;10000;3.6764144897460938;3.6766052246093750;
1048576;10000;183.4331035614013672;183.4327936172485352;
2097152;10000;354.0898084640502930;354.0899991989135742;
10485760;10000;3263.1704807281494141;3263.1702899932861328;
104857600;10000;32649.3357181549072266;32649.3331909179687500;
1;100000;2.8377699851989746;2.8378200531005859;
64;100000;2.7673912048339844;2.7674293518066406;
128;100000;2.9212594032287598;2.9212307929992676;
256;100000;2.7445697784423828;2.7445912361145020;
1024;100000;3.0058908462524414;3.0058598518371582;
2056;100000;3.3017492294311523;3.3017516136169434;
4096;100000;3.8182210922241211;3.8181996345520020;
1048576;100000;198.0084109306335449;198.0084300041198730;
2097152;100000;392.3722910881042480;392.3722696304321289;
10485760;100000;3252.1342086791992188;3252.1343016624450684;
104857600;100000;36033.6441397666931152;36033.6442399024963379;
1;1000000;2.7368829250335693;2.7368860244750977;
64;1000000;2.9524428844451904;2.9524388313293457;
128;1000000;2.9208650588989258;2.9208688735961914;
256;1000000;2.8303589820861816;2.8303570747375488;
1024;1000000;2.9879469871520996;2.9879510402679443;
2056;1000000;3.0526790618896484;3.0526809692382812;
4096;1000000;3.8711349964141846;3.8711309432983398;
1048576;1000000;204.4595649242401123;204.4595608711242676;
2097152;1000000;411.2301981449127197;411.2301940917968750;
10485760;1000000;3648.5575501918792725;3648.5575540065765381;
