vector_size; nblocks; blocksize; time; cpu_time; incorret
133000; 260; 512; 0.018670; 0.837000; 0
134000; 262; 512; 0.018840; 0.843000; 0
135000; 264; 512; 0.018960; 0.842000; 0
136000; 266; 512; 0.019010; 1.430000; 0
137000; 268; 512; 0.019180; 0.856000; 0
138000; 270; 512; 0.019210; 0.879000; 0
139000; 272; 512; 0.019380; 0.873000; 0
140000; 274; 512; 0.019490; 1.472000; 0
141000; 276; 512; 0.019560; 1.490000; 0
142000; 278; 512; 0.019710; 1.488000; 0
143000; 280; 512; 0.019820; 1.504000; 0
144000; 282; 512; 0.019970; 0.900000; 0
145000; 284; 512; 0.020090; 1.521000; 0
146000; 286; 512; 0.020240; 0.909000; 0
147000; 288; 512; 0.020350; 0.924000; 0
148000; 290; 512; 0.020400; 0.924000; 0
149000; 292; 512; 0.020510; 1.562000; 0
150000; 293; 512; 0.020590; 0.935000; 0
151000; 295; 512; 0.020790; 0.941000; 0
152000; 297; 512; 0.020850; 0.948000; 0
153000; 299; 512; 0.020970; 1.604000; 0
154000; 301; 512; 0.021040; 0.957000; 0
155000; 303; 512; 0.021270; 0.966000; 0
156000; 305; 512; 0.021340; 0.968000; 0
157000; 307; 512; 0.021470; 0.980000; 0
158000; 309; 512; 0.021510; 0.984000; 0
159000; 311; 512; 0.021640; 0.990000; 0
160000; 313; 512; 0.021760; 0.996000; 0
161000; 315; 512; 0.021830; 1.008000; 0
162000; 317; 512; 0.022000; 1.007000; 0
163000; 319; 512; 0.022090; 1.013000; 0
164000; 321; 512; 0.022240; 1.019000; 0
165000; 323; 512; 0.022210; 1.025000; 0
166000; 325; 512; 0.022360; 1.742000; 0
167000; 327; 512; 0.022430; 1.039000; 0
168000; 329; 512; 0.022590; 1.046000; 0
169000; 331; 512; 0.022620; 1.049000; 0
170000; 333; 512; 0.022690; 1.775000; 0
171000; 334; 512; 0.022900; 1.064000; 0
172000; 336; 512; 0.023040; 1.066000; 0
173000; 338; 512; 0.023120; 1.077000; 0
174000; 340; 512; 0.023200; 1.822000; 0
175000; 342; 512; 0.023330; 1.089000; 0
176000; 344; 512; 0.023490; 1.092000; 0
177000; 346; 512; 0.023590; 1.151000; 0
178000; 348; 512; 0.023760; 1.107000; 0
179000; 350; 512; 0.023850; 1.112000; 0
180000; 352; 512; 0.023960; 1.117000; 0
181000; 354; 512; 0.024110; 1.124000; 0
182000; 356; 512; 0.024220; 1.134000; 0
183000; 358; 512; 0.024370; 1.134000; 0
184000; 360; 512; 0.024420; 1.140000; 0
185000; 362; 512; 0.024580; 1.152000; 0
186000; 364; 512; 0.024650; 1.153000; 0
187000; 366; 512; 0.024660; 1.160000; 0
188000; 368; 512; 0.024750; 1.173000; 0
189000; 370; 512; 0.024930; 1.175000; 0
190000; 372; 512; 0.024990; 1.178000; 0
191000; 374; 512; 0.025090; 1.997000; 0
192000; 375; 512; 0.025220; 1.194000; 0
193000; 377; 512; 0.025310; 1.201000; 0
194000; 379; 512; 0.025450; 1.199000; 0
195000; 381; 512; 0.025520; 2.038000; 0
196000; 383; 512; 0.025630; 1.218000; 0
197000; 385; 512; 0.025740; 1.224000; 0
198000; 387; 512; 0.025860; 1.228000; 0
199000; 389; 512; 0.025900; 2.086000; 0
200000; 391; 512; 0.025990; 1.237000; 0
201000; 393; 512; 0.026170; 1.449000; 0
202000; 395; 512; 0.026310; 1.256000; 0
203000; 397; 512; 0.026420; 2.130000; 0
204000; 399; 512; 0.026540; 1.266000; 0
205000; 401; 512; 0.026640; 1.269000; 0
206000; 403; 512; 0.026720; 1.275000; 0
207000; 405; 512; 0.026770; 2.164000; 0
208000; 407; 512; 0.026890; 1.290000; 0
209000; 409; 512; 0.026990; 1.301000; 0
210000; 411; 512; 0.027200; 1.306000; 0
211000; 413; 512; 0.027280; 1.312000; 0
212000; 415; 512; 0.027420; 1.317000; 0
213000; 417; 512; 0.027510; 1.321000; 0
214000; 418; 512; 0.027650; 1.327000; 0
215000; 420; 512; 0.027750; 1.333000; 0
216000; 422; 512; 0.027800; 1.340000; 0
217000; 424; 512; 0.027970; 1.345000; 0
218000; 426; 512; 0.028020; 1.353000; 0
219000; 428; 512; 0.028190; 1.364000; 0
220000; 430; 512; 0.028200; 1.363000; 0
221000; 432; 512; 0.028280; 1.374000; 0
222000; 434; 512; 0.028500; 1.377000; 0
223000; 436; 512; 0.028670; 1.388000; 0
224000; 438; 512; 0.028660; 2.336000; 0
225000; 440; 512; 0.028810; 1.400000; 0
226000; 442; 512; 0.028880; 1.402000; 0
227000; 444; 512; 0.028910; 1.411000; 0
228000; 446; 512; 0.029060; 2.383000; 0
229000; 448; 512; 0.029170; 1.421000; 0
230000; 450; 512; 0.029310; 1.437000; 0
231000; 452; 512; 0.029440; 1.434000; 0
232000; 454; 512; 0.029530; 2.429000; 0
233000; 456; 512; 0.029680; 1.444000; 0
234000; 458; 512; 0.029730; 1.456000; 0
235000; 459; 512; 0.029900; 1.464000; 0
236000; 461; 512; 0.029930; 2.466000; 0
237000; 463; 512; 0.030090; 1.480000; 0
238000; 465; 512; 0.030200; 1.473000; 0
239000; 467; 512; 0.030310; 1.481000; 0
240000; 469; 512; 0.030410; 2.654000; 0
241000; 471; 512; 0.030600; 1.501000; 0
242000; 473; 512; 0.030640; 1.504000; 0
243000; 475; 512; 0.030840; 1.514000; 0
244000; 477; 512; 0.030820; 1.518000; 0
245000; 479; 512; 0.030960; 1.523000; 0
246000; 481; 512; 0.031070; 1.528000; 0
