vector_size; nblocks; blocksize; time; cpu_time; incorret
500; 4; 138; 0.021600; 0.006000; 0
500; 4; 139; 0.021400; 0.006000; 0
500; 4; 140; 0.027200; 0.005000; 0
500; 4; 141; 0.021800; 0.006000; 0
500; 4; 142; 0.021700; 0.006000; 0
500; 4; 143; 0.021500; 0.006000; 0
500; 4; 144; 0.022300; 0.006000; 0
500; 4; 145; 0.021700; 0.006000; 0
500; 4; 146; 0.026200; 0.009000; 0
500; 4; 147; 0.021600; 0.006000; 0
500; 4; 148; 0.021300; 0.006000; 0
500; 4; 149; 0.022500; 0.005000; 0
500; 4; 150; 0.027200; 0.010000; 0
500; 4; 151; 0.021900; 0.006000; 0
500; 4; 152; 0.022400; 0.005000; 0
500; 4; 153; 0.021300; 0.006000; 0
500; 4; 154; 0.021500; 0.005000; 0
500; 4; 155; 0.021400; 0.005000; 0
500; 4; 156; 0.021500; 0.006000; 0
500; 4; 157; 0.025200; 0.005000; 0
500; 4; 158; 0.021700; 0.006000; 0
500; 4; 159; 0.021500; 0.006000; 0
500; 4; 160; 0.021800; 0.006000; 0
500; 4; 161; 0.021400; 0.006000; 0
500; 4; 162; 0.021400; 0.005000; 0
500; 4; 163; 0.026100; 0.009000; 0
500; 4; 164; 0.026400; 0.006000; 0
500; 4; 165; 0.021600; 0.005000; 0
500; 4; 166; 0.022400; 0.005000; 0
500; 3; 167; 0.025900; 0.009000; 0
500; 3; 168; 0.021300; 0.005000; 0
500; 3; 169; 0.021600; 0.005000; 0
500; 3; 170; 0.021600; 0.006000; 0
500; 3; 171; 0.022300; 0.009000; 0
500; 3; 172; 0.021800; 0.006000; 0
500; 3; 173; 0.021500; 0.005000; 0
500; 3; 174; 0.021800; 0.006000; 0
500; 3; 175; 0.021700; 0.006000; 0
500; 3; 176; 0.023700; 0.006000; 0
500; 3; 177; 0.023100; 0.006000; 0
500; 3; 178; 0.021500; 0.006000; 0
500; 3; 179; 0.021700; 0.006000; 0
500; 3; 180; 0.021900; 0.006000; 0
500; 3; 181; 0.021800; 0.006000; 0
500; 3; 182; 0.022100; 0.005000; 0
500; 3; 183; 0.022000; 0.006000; 0
500; 3; 184; 0.027000; 0.009000; 0
500; 3; 185; 0.021800; 0.006000; 0
500; 3; 186; 0.021400; 0.006000; 0
500; 3; 187; 0.021700; 0.005000; 0
500; 3; 188; 0.027000; 0.010000; 0
500; 3; 189; 0.021900; 0.006000; 0
500; 3; 190; 0.021600; 0.005000; 0
500; 3; 191; 0.021600; 0.006000; 0
500; 3; 192; 0.025900; 0.009000; 0
500; 3; 193; 0.021500; 0.005000; 0
500; 3; 194; 0.021700; 0.006000; 0
500; 3; 195; 0.021500; 0.006000; 0
500; 3; 196; 0.021700; 0.005000; 0
500; 3; 197; 0.021600; 0.006000; 0
500; 3; 198; 0.022000; 0.006000; 0
500; 3; 199; 0.021600; 0.006000; 0
500; 3; 200; 0.021500; 0.006000; 0
500; 3; 201; 0.021500; 0.006000; 0
500; 3; 202; 0.021500; 0.005000; 0
500; 3; 203; 0.022100; 0.005000; 0
500; 3; 204; 0.021400; 0.005000; 0
500; 3; 205; 0.026000; 0.009000; 0
500; 3; 206; 0.021800; 0.006000; 0
500; 3; 207; 0.022000; 0.006000; 0
500; 3; 208; 0.021500; 0.005000; 0
500; 3; 209; 0.024000; 0.009000; 0
500; 3; 210; 0.021400; 0.005000; 0
500; 3; 211; 0.021600; 0.006000; 0
500; 3; 212; 0.039900; 0.005000; 0
500; 3; 213; 0.021500; 0.006000; 0
500; 3; 214; 0.021500; 0.005000; 0
500; 3; 215; 0.021800; 0.006000; 0
500; 3; 216; 0.021700; 0.006000; 0
500; 3; 217; 0.021400; 0.006000; 0
500; 3; 218; 0.026100; 0.009000; 0
500; 3; 219; 0.021500; 0.006000; 0
500; 3; 220; 0.021600; 0.006000; 0
500; 3; 221; 0.021900; 0.005000; 0
500; 3; 222; 0.026200; 0.010000; 0
500; 3; 223; 0.021600; 0.005000; 0
500; 3; 224; 0.022300; 0.005000; 0
500; 3; 225; 0.021600; 0.006000; 0
500; 3; 226; 0.021500; 0.005000; 0
500; 3; 227; 0.022400; 0.006000; 0
500; 3; 228; 0.021300; 0.005000; 0
500; 3; 229; 0.021500; 0.005000; 0
500; 3; 230; 0.021400; 0.006000; 0
500; 3; 231; 0.021500; 0.006000; 0
500; 3; 232; 0.021400; 0.006000; 0
500; 3; 233; 0.021600; 0.006000; 0
500; 3; 234; 0.021600; 0.006000; 0
500; 3; 235; 0.026200; 0.009000; 0
500; 3; 236; 0.023600; 0.007000; 0
500; 3; 237; 0.026000; 0.009000; 0
500; 3; 238; 0.021900; 0.006000; 0
500; 3; 239; 0.021400; 0.006000; 0
500; 3; 240; 0.021400; 0.006000; 0
500; 3; 241; 0.021600; 0.006000; 0
500; 3; 242; 0.021500; 0.006000; 0
500; 3; 243; 0.023300; 0.005000; 0
500; 3; 244; 0.025900; 0.009000; 0
500; 3; 245; 0.021500; 0.006000; 0
500; 3; 246; 0.022400; 0.005000; 0
500; 3; 247; 0.022100; 0.006000; 0
500; 3; 248; 0.026000; 0.009000; 0
500; 3; 249; 0.022600; 0.006000; 0
500; 2; 250; 0.022200; 0.006000; 0
500; 2; 251; 0.021800; 0.006000; 0
500; 2; 252; 0.025700; 0.009000; 0
500; 2; 253; 0.021600; 0.005000; 0
500; 2; 254; 0.021500; 0.006000; 0
500; 2; 255; 0.022500; 0.005000; 0
500; 2; 256; 0.027600; 0.009000; 0
500; 2; 257; 0.021700; 0.006000; 0
500; 2; 258; 0.021200; 0.006000; 0
500; 2; 259; 0.022200; 0.006000; 0
500; 2; 260; 0.021700; 0.005000; 0
500; 2; 261; 0.022000; 0.005000; 0
500; 2; 262; 0.021600; 0.006000; 0
500; 2; 263; 0.021400; 0.006000; 0
500; 2; 264; 0.022600; 0.005000; 0
500; 2; 265; 0.021600; 0.005000; 0
500; 2; 266; 0.021500; 0.006000; 0
500; 2; 267; 0.021500; 0.006000; 0
500; 2; 268; 0.021000; 0.006000; 0
500; 2; 269; 0.021500; 0.005000; 0
500; 2; 270; 0.021500; 0.006000; 0
500; 2; 271; 0.022000; 0.006000; 0
500; 2; 272; 0.021400; 0.006000; 0
500; 2; 273; 0.021600; 0.006000; 0
500; 2; 274; 0.021600; 0.006000; 0
500; 2; 275; 0.021400; 0.006000; 0
500; 2; 276; 0.021400; 0.006000; 0
500; 2; 277; 0.021500; 0.006000; 0
500; 2; 278; 0.021200; 0.006000; 0
500; 2; 279; 0.021600; 0.006000; 0
500; 2; 280; 0.021300; 0.006000; 0
500; 2; 281; 0.025400; 0.008000; 0
