vector_size; nblocks; blocksize; time; cpu_time; incorret
50000; 290; 173; 0.061200; 0.317000; 0
50000; 288; 174; 0.060900; 0.320000; 0
50000; 286; 175; 0.060900; 0.323000; 0
50000; 285; 176; 0.060400; 0.322000; 0
50000; 283; 177; 0.061100; 0.321000; 0
50000; 281; 178; 0.060900; 0.320000; 0
50000; 280; 179; 0.060800; 0.320000; 0
50000; 278; 180; 0.060800; 0.317000; 0
50000; 277; 181; 0.061000; 0.319000; 0
50000; 275; 182; 0.061200; 0.317000; 0
50000; 274; 183; 0.060700; 0.317000; 0
50000; 272; 184; 0.060700; 0.318000; 0
50000; 271; 185; 0.061100; 0.316000; 0
50000; 269; 186; 0.061000; 0.324000; 0
50000; 268; 187; 0.060900; 0.323000; 0
50000; 266; 188; 0.061000; 0.328000; 0
50000; 265; 189; 0.061400; 0.329000; 0
50000; 264; 190; 0.061100; 0.320000; 0
50000; 262; 191; 0.060700; 0.316000; 0
50000; 261; 192; 0.060300; 0.326000; 0
50000; 260; 193; 0.061200; 0.318000; 0
50000; 258; 194; 0.061300; 0.317000; 0
50000; 257; 195; 0.061700; 0.315000; 0
50000; 256; 196; 0.061400; 0.337000; 0
50000; 254; 197; 0.061800; 0.333000; 0
50000; 253; 198; 0.061100; 0.343000; 0
50000; 252; 199; 0.061000; 0.340000; 0
50000; 250; 200; 0.062200; 0.549000; 0
50000; 249; 201; 0.061700; 0.334000; 0
50000; 248; 202; 0.061500; 0.344000; 0
50000; 247; 203; 0.060900; 0.338000; 0
50000; 246; 204; 0.061500; 0.550000; 0
50000; 244; 205; 0.061000; 0.336000; 0
50000; 243; 206; 0.061300; 0.336000; 0
50000; 242; 207; 0.061200; 0.502000; 0
50000; 241; 208; 0.060500; 0.545000; 0
50000; 240; 209; 0.061300; 0.340000; 0
50000; 239; 210; 0.061100; 0.333000; 0
50000; 237; 211; 0.060800; 0.346000; 0
50000; 236; 212; 0.061400; 0.339000; 0
50000; 235; 213; 0.061300; 0.335000; 0
50000; 234; 214; 0.061200; 0.347000; 0
50000; 233; 215; 0.061200; 0.339000; 0
50000; 232; 216; 0.061000; 0.334000; 0
50000; 231; 217; 0.061300; 0.342000; 0
50000; 230; 218; 0.061400; 0.341000; 0
50000; 229; 219; 0.060900; 0.342000; 0
50000; 228; 220; 0.060700; 0.343000; 0
50000; 227; 221; 0.060900; 0.336000; 0
50000; 226; 222; 0.061100; 0.335000; 0
50000; 225; 223; 0.060900; 0.333000; 0
50000; 224; 224; 0.060600; 0.338000; 0
50000; 223; 225; 0.061600; 0.474000; 0
50000; 222; 226; 0.061300; 0.329000; 0
50000; 221; 227; 0.060700; 0.330000; 0
50000; 220; 228; 0.060800; 0.326000; 0
50000; 219; 229; 0.061000; 0.321000; 0
50000; 218; 230; 0.061100; 0.324000; 0
50000; 217; 231; 0.061400; 0.536000; 0
50000; 216; 232; 0.061000; 0.330000; 0
50000; 215; 233; 0.060600; 0.329000; 0
50000; 214; 234; 0.061400; 0.324000; 0
50000; 213; 235; 0.062300; 0.541000; 0
50000; 212; 236; 0.061400; 0.329000; 0
50000; 211; 237; 0.061200; 0.331000; 0
50000; 211; 238; 0.061400; 0.324000; 0
50000; 210; 239; 0.061200; 0.538000; 0
50000; 209; 240; 0.060900; 0.323000; 0
50000; 208; 241; 0.061000; 0.326000; 0
50000; 207; 242; 0.061200; 0.326000; 0
50000; 206; 243; 0.061800; 0.546000; 0
50000; 205; 244; 0.060700; 0.324000; 0
50000; 205; 245; 0.061300; 0.324000; 0
50000; 204; 246; 0.061000; 0.325000; 0
50000; 203; 247; 0.061400; 0.541000; 0
50000; 202; 248; 0.060900; 0.333000; 0
50000; 201; 249; 0.061200; 0.324000; 0
50000; 200; 250; 0.061400; 0.540000; 0
50000; 200; 251; 0.061100; 0.344000; 0
50000; 199; 252; 0.061000; 0.331000; 0
50000; 198; 253; 0.060800; 0.336000; 0
50000; 197; 254; 0.060400; 0.327000; 0
50000; 197; 255; 0.060800; 0.333000; 0
50000; 196; 256; 0.060000; 0.330000; 0
50000; 195; 257; 0.106800; 0.332000; 0
50000; 194; 258; 0.106800; 0.333000; 0
50000; 194; 259; 0.082100; 0.332000; 0
50000; 193; 260; 0.097800; 0.319000; 0
50000; 192; 261; 0.061300; 0.326000; 0
50000; 191; 262; 0.061100; 0.329000; 0
50000; 191; 263; 0.061000; 0.325000; 0
50000; 190; 264; 0.060800; 0.328000; 0
50000; 189; 265; 0.061300; 0.328000; 0
50000; 188; 266; 0.061800; 0.322000; 0
50000; 188; 267; 0.061200; 0.324000; 0
50000; 187; 268; 0.061200; 0.320000; 0
50000; 186; 269; 0.061600; 0.331000; 0
50000; 186; 270; 0.061100; 0.532000; 0
50000; 185; 271; 0.061200; 0.325000; 0
50000; 184; 272; 0.061200; 0.321000; 0
50000; 184; 273; 0.060500; 0.320000; 0
50000; 183; 274; 0.061400; 0.537000; 0
50000; 182; 275; 0.060800; 0.316000; 0
50000; 182; 276; 0.060900; 0.319000; 0
50000; 181; 277; 0.060700; 0.318000; 0
50000; 180; 278; 0.061200; 0.536000; 0
50000; 180; 279; 0.061200; 0.318000; 0
50000; 179; 280; 0.060900; 0.320000; 0
50000; 178; 281; 0.061400; 0.329000; 0
50000; 178; 282; 0.061100; 0.535000; 0
50000; 177; 283; 0.062000; 0.318000; 0
50000; 177; 284; 0.061000; 0.527000; 0
50000; 176; 285; 0.070400; 0.318000; 0
50000; 175; 286; 0.061900; 0.316000; 0
50000; 175; 287; 0.065600; 0.317000; 0
50000; 174; 288; 0.060700; 0.316000; 0
50000; 174; 289; 0.061900; 0.321000; 0
50000; 173; 290; 0.061600; 0.318000; 0
50000; 172; 291; 0.061900; 0.316000; 0
50000; 172; 292; 0.061700; 0.326000; 0
50000; 171; 293; 0.071000; 0.318000; 0
50000; 171; 294; 0.061500; 0.326000; 0
50000; 170; 295; 0.061700; 0.322000; 0
50000; 169; 296; 0.061800; 0.324000; 0
50000; 169; 297; 0.062000; 0.322000; 0
50000; 168; 298; 0.061500; 0.318000; 0
50000; 168; 299; 0.061700; 0.324000; 0
50000; 167; 300; 0.061500; 0.325000; 0
50000; 167; 301; 0.061800; 0.323000; 0
50000; 166; 302; 0.066700; 0.325000; 0
50000; 166; 303; 0.061500; 0.326000; 0
50000; 165; 304; 0.061700; 0.316000; 0
50000; 164; 305; 0.071000; 0.326000; 0
50000; 164; 306; 0.061600; 0.319000; 0
50000; 163; 307; 0.070500; 0.320000; 0
50000; 163; 308; 0.061800; 0.319000; 0
50000; 162; 309; 0.061900; 0.325000; 0
50000; 162; 310; 0.066300; 0.325000; 0
50000; 161; 311; 0.061700; 0.318000; 0
50000; 161; 312; 0.061500; 0.318000; 0
50000; 160; 313; 0.066000; 0.320000; 0
50000; 160; 314; 0.061600; 0.318000; 0
50000; 159; 315; 0.061900; 0.325000; 0
50000; 159; 316; 0.060800; 0.325000; 0
50000; 158; 317; 0.061700; 0.318000; 0
50000; 158; 318; 0.060500; 0.319000; 0
50000; 157; 319; 0.061800; 0.536000; 0
50000; 157; 320; 0.060400; 0.319000; 0
50000; 156; 321; 0.061500; 0.317000; 0
50000; 156; 322; 0.062400; 0.507000; 0
50000; 155; 323; 0.061600; 0.529000; 0
50000; 155; 324; 0.075900; 0.321000; 0
50000; 154; 325; 0.061800; 0.319000; 0
50000; 154; 326; 0.061700; 0.320000; 0
50000; 153; 327; 0.071100; 0.538000; 0
50000; 153; 328; 0.060200; 0.325000; 0
50000; 152; 329; 0.062000; 0.325000; 0
50000; 152; 330; 0.061200; 0.316000; 0
50000; 152; 331; 0.061300; 0.326000; 0
50000; 151; 332; 0.061600; 0.320000; 0
50000; 151; 333; 0.061400; 0.317000; 0
50000; 150; 334; 0.071200; 0.327000; 0
50000; 150; 335; 0.065400; 0.317000; 0
50000; 149; 336; 0.063700; 0.385000; 0
50000; 149; 337; 0.061900; 0.380000; 0
50000; 148; 338; 0.062100; 0.324000; 0
50000; 148; 339; 0.061200; 0.325000; 0
50000; 148; 340; 0.061200; 0.316000; 0
50000; 147; 341; 0.061500; 0.317000; 0
50000; 147; 342; 0.061000; 0.316000; 0
50000; 146; 343; 0.066900; 0.539000; 0
50000; 146; 344; 0.064500; 0.527000; 0
50000; 145; 345; 0.060100; 0.536000; 0
50000; 145; 346; 0.060900; 0.325000; 0
50000; 145; 347; 0.061200; 0.375000; 0
50000; 144; 348; 0.061400; 0.534000; 0
50000; 144; 349; 0.061400; 0.536000; 0
50000; 143; 350; 0.060800; 0.540000; 0
50000; 143; 351; 0.061300; 0.320000; 0
50000; 143; 352; 0.060600; 0.541000; 0
50000; 142; 353; 0.061600; 0.317000; 0
50000; 142; 354; 0.061200; 0.324000; 0
50000; 141; 355; 0.062100; 0.325000; 0
50000; 141; 356; 0.075100; 0.319000; 0
50000; 141; 357; 0.061400; 0.318000; 0
50000; 140; 358; 0.064600; 0.319000; 0
50000; 140; 359; 0.061000; 0.321000; 0
50000; 139; 360; 0.061900; 0.316000; 0
50000; 139; 361; 0.070900; 0.317000; 0
50000; 139; 362; 0.061500; 0.325000; 0
50000; 138; 363; 0.061600; 0.319000; 0
50000; 138; 364; 0.061200; 0.540000; 0
50000; 137; 365; 0.061600; 0.319000; 0
50000; 137; 366; 0.076200; 0.319000; 0
50000; 137; 367; 0.065900; 0.320000; 0
50000; 136; 368; 0.060800; 0.531000; 0
50000; 136; 369; 0.065700; 0.320000; 0
50000; 136; 370; 0.061300; 0.318000; 0
50000; 135; 371; 0.061600; 0.319000; 0
50000; 135; 372; 0.060500; 0.533000; 0
50000; 135; 373; 0.061900; 0.319000; 0
50000; 134; 374; 0.061600; 0.318000; 0
50000; 134; 375; 0.061400; 0.324000; 0
50000; 133; 376; 0.062300; 0.541000; 0
50000; 133; 377; 0.061500; 0.320000; 0
50000; 133; 378; 0.060900; 0.320000; 0
50000; 132; 379; 0.061800; 0.319000; 0
50000; 132; 380; 0.061300; 0.319000; 0
50000; 132; 381; 0.062400; 0.320000; 0
50000; 131; 382; 0.075500; 0.316000; 0
50000; 131; 383; 0.060900; 0.317000; 0
50000; 131; 384; 0.060800; 0.316000; 0
50000; 130; 385; 0.061700; 0.320000; 0
50000; 130; 386; 0.061800; 0.316000; 0
50000; 130; 387; 0.071500; 0.318000; 0
50000; 129; 388; 0.062100; 0.325000; 0
50000; 129; 389; 0.062300; 0.317000; 0
50000; 129; 390; 0.062400; 0.315000; 0
50000; 128; 391; 0.061600; 0.326000; 0
50000; 128; 392; 0.076600; 0.316000; 0
50000; 128; 393; 0.061800; 0.317000; 0
50000; 127; 394; 0.061900; 0.316000; 0
50000; 127; 395; 0.061900; 0.320000; 0
50000; 127; 396; 0.061700; 0.535000; 0
50000; 126; 397; 0.062600; 0.319000; 0
50000; 126; 398; 0.076600; 0.316000; 0
50000; 126; 399; 0.061900; 0.322000; 0
50000; 125; 400; 0.061700; 0.539000; 0
50000; 125; 401; 0.062500; 0.319000; 0
50000; 125; 402; 0.062300; 0.319000; 0
50000; 125; 403; 0.061900; 0.320000; 0
50000; 124; 404; 0.067100; 0.539000; 0
50000; 124; 405; 0.061600; 0.326000; 0
50000; 124; 406; 0.061600; 0.319000; 0
50000; 123; 407; 0.062300; 0.320000; 0
50000; 123; 408; 0.061100; 0.538000; 0
50000; 123; 409; 0.061900; 0.319000; 0
50000; 122; 410; 0.071800; 0.319000; 0
50000; 122; 411; 0.062400; 0.319000; 0
50000; 122; 412; 0.061600; 0.531000; 0
50000; 122; 413; 0.062100; 0.318000; 0
50000; 121; 414; 0.061900; 0.321000; 0
50000; 121; 415; 0.062200; 0.319000; 0
50000; 121; 416; 0.060600; 0.533000; 0
50000; 120; 417; 0.062100; 0.319000; 0
50000; 120; 418; 0.061900; 0.319000; 0
50000; 120; 419; 0.071600; 0.325000; 0
50000; 120; 420; 0.062400; 0.527000; 0
50000; 119; 421; 0.071200; 0.318000; 0
50000; 119; 422; 0.071600; 0.322000; 0
50000; 119; 423; 0.062400; 0.320000; 0
50000; 118; 424; 0.061600; 0.534000; 0
50000; 118; 425; 0.061900; 0.316000; 0
50000; 118; 426; 0.062200; 0.316000; 0
50000; 118; 427; 0.062100; 0.319000; 0
50000; 117; 428; 0.061700; 0.535000; 0
50000; 117; 429; 0.062200; 0.316000; 0
50000; 117; 430; 0.061800; 0.319000; 0
50000; 117; 431; 0.071800; 0.318000; 0
50000; 116; 432; 0.062000; 0.538000; 0
50000; 116; 433; 0.061800; 0.317000; 0
50000; 116; 434; 0.061800; 0.318000; 0
50000; 115; 435; 0.061200; 0.319000; 0
50000; 115; 436; 0.065600; 0.540000; 0
50000; 115; 437; 0.061700; 0.316000; 0
50000; 115; 438; 0.061700; 0.321000; 0
50000; 114; 439; 0.061900; 0.325000; 0
50000; 114; 440; 0.061300; 0.539000; 0
50000; 114; 441; 0.066500; 0.319000; 0
50000; 114; 442; 0.061900; 0.325000; 0
50000; 113; 443; 0.061400; 0.320000; 0
50000; 113; 444; 0.061600; 0.541000; 0
50000; 113; 445; 0.061800; 0.320000; 0
50000; 113; 446; 0.061100; 0.325000; 0
50000; 112; 447; 0.075800; 0.319000; 0
50000; 112; 448; 0.061000; 0.532000; 0
50000; 112; 449; 0.061300; 0.321000; 0
50000; 112; 450; 0.062200; 0.317000; 0
50000; 111; 451; 0.071100; 0.319000; 0
50000; 111; 452; 0.070700; 0.528000; 0
50000; 111; 453; 0.061400; 0.316000; 0
50000; 111; 454; 0.061400; 0.316000; 0
50000; 110; 455; 0.062300; 0.316000; 0
50000; 110; 456; 0.061500; 0.528000; 0
50000; 110; 457; 0.066200; 0.318000; 0
50000; 110; 458; 0.061700; 0.319000; 0
50000; 109; 459; 0.062300; 0.322000; 0
50000; 109; 460; 0.062000; 0.527000; 0
50000; 109; 461; 0.061500; 0.322000; 0
50000; 109; 462; 0.061800; 0.315000; 0
50000; 108; 463; 0.070900; 0.321000; 0
50000; 108; 464; 0.061200; 0.526000; 0
50000; 108; 465; 0.061200; 0.320000; 0
50000; 108; 466; 0.066900; 0.322000; 0
50000; 108; 467; 0.062000; 0.316000; 0
50000; 107; 468; 0.061300; 0.528000; 0
50000; 107; 469; 0.062500; 0.319000; 0
50000; 107; 470; 0.071200; 0.321000; 0
50000; 107; 471; 0.062400; 0.322000; 0
50000; 106; 472; 0.061500; 0.532000; 0
50000; 106; 473; 0.062000; 0.321000; 0
50000; 106; 474; 0.061300; 0.317000; 0
50000; 106; 475; 0.061500; 0.316000; 0
50000; 106; 476; 0.060900; 0.533000; 0
50000; 105; 477; 0.071300; 0.321000; 0
50000; 105; 478; 0.061400; 0.320000; 0
50000; 105; 479; 0.068400; 0.322000; 0
50000; 105; 480; 0.060600; 0.531000; 0
50000; 104; 481; 0.071000; 0.315000; 0
50000; 104; 482; 0.061900; 0.325000; 0
50000; 104; 483; 0.061500; 0.320000; 0
50000; 104; 484; 0.061200; 0.531000; 0
50000; 104; 485; 0.061600; 0.319000; 0
50000; 103; 486; 0.071800; 0.326000; 0
50000; 103; 487; 0.061600; 0.327000; 0
50000; 103; 488; 0.061200; 0.531000; 0
50000; 103; 489; 0.062100; 0.321000; 0
50000; 103; 490; 0.061600; 0.317000; 0
50000; 102; 491; 0.061600; 0.316000; 0
50000; 102; 492; 0.070500; 0.526000; 0
50000; 102; 493; 0.071300; 0.327000; 0
50000; 102; 494; 0.061700; 0.316000; 0
50000; 102; 495; 0.061700; 0.316000; 0
50000; 101; 496; 0.060900; 0.528000; 0
50000; 101; 497; 0.061400; 0.316000; 0
50000; 101; 498; 0.061600; 0.318000; 0
50000; 101; 499; 0.075500; 0.327000; 0
50000; 100; 500; 0.061100; 0.532000; 0
50000; 100; 501; 0.061300; 0.321000; 0
50000; 100; 502; 0.062500; 0.315000; 0
50000; 100; 503; 0.071200; 0.317000; 0
50000; 100; 504; 0.070800; 0.540000; 0
50000; 100; 505; 0.061600; 0.315000; 0
50000; 99; 506; 0.061200; 0.319000; 0
50000; 99; 507; 0.061200; 0.316000; 0
50000; 99; 508; 0.061100; 0.325000; 0
50000; 99; 509; 0.076000; 0.326000; 0
50000; 99; 510; 0.061200; 0.320000; 0
50000; 98; 511; 0.061000; 0.321000; 0
50000; 98; 512; 0.060800; 0.320000; 0
50000; 98; 513; 0.072000; 0.319000; 0
50000; 98; 514; 0.063000; 0.316000; 0
50000; 98; 515; 0.062400; 0.320000; 0
50000; 97; 516; 0.062800; 0.320000; 0
50000; 97; 517; 0.062200; 0.316000; 0
50000; 97; 518; 0.062500; 0.320000; 0
50000; 97; 519; 0.062200; 0.319000; 0
50000; 97; 520; 0.063700; 0.533000; 0
50000; 96; 521; 0.062300; 0.320000; 0
50000; 96; 522; 0.062400; 0.321000; 0
50000; 96; 523; 0.062600; 0.320000; 0
50000; 96; 524; 0.071300; 0.327000; 0
50000; 96; 525; 0.062700; 0.327000; 0
50000; 96; 526; 0.085200; 0.325000; 0
50000; 95; 527; 0.062700; 0.316000; 0
50000; 95; 528; 0.070000; 0.326000; 0
50000; 95; 529; 0.062600; 0.318000; 0
50000; 95; 530; 0.070000; 0.324000; 0
50000; 95; 531; 0.062400; 0.320000; 0
50000; 94; 532; 0.069900; 0.320000; 0
50000; 94; 533; 0.062400; 0.318000; 0
50000; 94; 534; 0.062700; 0.324000; 0
50000; 94; 535; 0.062100; 0.540000; 0
50000; 94; 536; 0.078600; 0.319000; 0
50000; 94; 537; 0.062600; 0.318000; 0
50000; 93; 538; 0.062400; 0.320000; 0
50000; 93; 539; 0.062400; 0.538000; 0
50000; 93; 540; 0.062700; 0.318000; 0
50000; 93; 541; 0.062600; 0.319000; 0
50000; 93; 542; 0.063200; 0.319000; 0
50000; 93; 543; 0.062000; 0.530000; 0
50000; 92; 544; 0.071500; 0.326000; 0
50000; 92; 545; 0.062500; 0.325000; 0
50000; 92; 546; 0.072400; 0.317000; 0
50000; 92; 547; 0.067000; 0.532000; 0
50000; 92; 548; 0.062700; 0.319000; 0
50000; 92; 549; 0.067400; 0.326000; 0
50000; 91; 550; 0.077100; 0.320000; 0
50000; 91; 551; 0.063100; 0.527000; 0
50000; 91; 552; 0.062200; 0.316000; 0
50000; 91; 553; 0.072500; 0.320000; 0
50000; 91; 554; 0.073000; 0.317000; 0
50000; 91; 555; 0.063700; 0.319000; 0
50000; 90; 556; 0.062600; 0.319000; 0
50000; 90; 557; 0.076300; 0.319000; 0
50000; 90; 558; 0.073600; 0.318000; 0
50000; 90; 559; 0.074500; 0.319000; 0
50000; 90; 560; 0.062100; 0.323000; 0
50000; 90; 561; 0.063100; 0.317000; 0
50000; 89; 562; 0.062700; 0.528000; 0
50000; 89; 563; 0.063100; 0.319000; 0
50000; 89; 564; 0.066500; 0.323000; 0
50000; 89; 565; 0.063000; 0.326000; 0
50000; 89; 566; 0.073000; 0.529000; 0
50000; 89; 567; 0.063700; 0.322000; 0
50000; 89; 568; 0.063100; 0.315000; 0
50000; 88; 569; 0.081100; 0.322000; 0
50000; 88; 570; 0.063200; 0.539000; 0
50000; 88; 571; 0.070700; 0.320000; 0
50000; 88; 572; 0.063000; 0.321000; 0
50000; 88; 573; 0.067800; 0.317000; 0
50000; 88; 574; 0.063000; 0.323000; 0
50000; 87; 575; 0.063100; 0.315000; 0
50000; 87; 576; 0.061700; 0.324000; 0
50000; 87; 577; 0.063300; 0.325000; 0
50000; 87; 578; 0.075200; 0.318000; 0
