100000; 1; 0.05272243358194828; 0.05039641447365284; 0.002326019108295441
10000000; 1; 4.057914048433304; 3.89359432272613; 0.1643197257071733
100000000; 1; 47.4233508631587; 46.06435770727694; 1.358993155881763
1000000000; 1; 479.781725294888; 466.1855223085731; 13.59620298631489
1000000000; 1; 477.7212900165468; 464.1522645000368; 13.56902551651001
1000000000; 1; 480.2828428074718; 466.6802835073322; 13.60255930013955
100000; 2; 0.03127892687916756; 0.02983783185482025; 0.001441095024347305
10000000; 2; 4.012857334688306; 3.885035376995802; 0.1278219576925039
100000000; 2; 43.61749870330095; 42.23041824996471; 1.387080453336239
1000000000; 2; 476.5046888701618; 462.8234680425376; 13.6812208276242
1000000000; 2; 476.0292878970504; 462.3567902073264; 13.67249768972397
1000000000; 2; 478.4661664646119; 464.7587692085654; 13.70739725604653
100000; 4; 0.05406220816075802; 0.05159291625022888; 0.002469291910529137
10000000; 4; 4.038969833403826; 3.820471875369549; 0.218497958034277
100000000; 4; 43.55245656706393; 42.1674748249352; 1.38498174212873
1000000000; 4; 472.6633654870093; 459.0460467468947; 13.61731874011457
1000000000; 4; 473.5138262324035; 459.8091103564948; 13.70471587590873
1000000000; 4; 477.4880406111479; 463.8048265371472; 13.68321407400072
100000; 8; 0.05402173288166523; 0.05156847462058067; 0.002453258261084557
10000000; 8; 4.308646293357015; 4.117919165641069; 0.1907271277159452
100000000; 8; 43.36203217692673; 41.97943916916847; 1.38259300775826
1000000000; 8; 475.0058511476964; 461.3135042972863; 13.6923468504101
1000000000; 8; 476.7050762921572; 463.0934533867985; 13.61162290535867
1000000000; 8; 474.4819879494607; 460.7986868526787; 13.68330109678209
100000; 12; 0.05439967289566994; 0.05193165317177773; 0.002468019723892212
10000000; 12; 4.026835769414902; 3.840946970507503; 0.1858887989073992
100000000; 12; 46.85639093071222; 45.47368802316487; 1.382702907547355
1000000000; 12; 472.2387532610446; 458.5395461153239; 13.69920714572072
1000000000; 12; 475.2963165231049; 461.6432122066617; 13.6531043164432
1000000000; 12; 473.7716443743557; 460.077587287873; 13.69405708648264
100000; 24; 0.05475393310189247; 0.05233359709382057; 0.002420336008071899
10000000; 24; 3.992958452552557; 3.79090097732842; 0.2020574752241373
100000000; 24; 43.29643288254738; 41.91422178409994; 1.382211098447442
1000000000; 24; 475.7234313655645; 462.0773550271988; 13.64607633836567
1000000000; 24; 475.7375817000866; 462.0092318039387; 13.72834989614785
1000000000; 24; 476.529095383361; 462.8792618196458; 13.64983356371522
